pathway_id,group,display_name_key,description_key,color,status,implemented_sequences
seer,sefirah,pathway.lord_of_mysteries.seer,pathway.lord_of_mysteries.seer.description,#8B5CF6,implemented,9;8;7
apprentice,sefirah,pathway.lord_of_mysteries.apprentice,pathway.lord_of_mysteries.apprentice.description,#60A5FA,implemented,9;8;7
thief,sefirah,pathway.lord_of_mysteries.thief,pathway.lord_of_mysteries.thief.description,#64748B,implemented,9;8;7
spectator,chaos_sea,pathway.lord_of_mysteries.spectator,pathway.lord_of_mysteries.spectator.description,#EC4899,implemented,9;8;7
secret_supplicant,chaos_sea,pathway.lord_of_mysteries.secret_supplicant,pathway.lord_of_mysteries.secret_supplicant.description,#7C3AED,planned,
bard,chaos_sea,pathway.lord_of_mysteries.bard,pathway.lord_of_mysteries.bard.description,#F59E0B,planned,
sailor,chaos_sea,pathway.lord_of_mysteries.sailor,pathway.lord_of_mysteries.sailor.description,#0EA5E9,planned,
reader,chaos_sea,pathway.lord_of_mysteries.reader,pathway.lord_of_mysteries.reader.description,#38BDF8,planned,
sleepless,night,pathway.lord_of_mysteries.sleepless,pathway.lord_of_mysteries.sleepless.description,#312E81,planned,
corpse_collector,night,pathway.lord_of_mysteries.corpse_collector,pathway.lord_of_mysteries.corpse_collector.description,#78716C,planned,
warrior,night,pathway.lord_of_mysteries.warrior,pathway.lord_of_mysteries.warrior.description,#A16207,planned,
hunter,calamity,pathway.lord_of_mysteries.hunter,pathway.lord_of_mysteries.hunter.description,#DC2626,implemented,9;8;7
assassin,calamity,pathway.lord_of_mysteries.assassin,pathway.lord_of_mysteries.assassin.description,#BE123C,planned,
planter,mother,pathway.lord_of_mysteries.planter,pathway.lord_of_mysteries.planter.description,#65A30D,planned,
apothecary,mother,pathway.lord_of_mysteries.apothecary,pathway.lord_of_mysteries.apothecary.description,#E11D48,planned,
lawyer,order,pathway.lord_of_mysteries.lawyer,pathway.lord_of_mysteries.lawyer.description,#92400E,planned,
arbiter,order,pathway.lord_of_mysteries.arbiter,pathway.lord_of_mysteries.arbiter.description,#1D4ED8,planned,
criminal,mother_tree,pathway.lord_of_mysteries.criminal,pathway.lord_of_mysteries.criminal.description,#7F1D1D,future,
prisoner,mother_tree,pathway.lord_of_mysteries.prisoner,pathway.lord_of_mysteries.prisoner.description,#4C1D95,future,
mystery_pryer,knowledge,pathway.lord_of_mysteries.mystery_pryer,pathway.lord_of_mysteries.mystery_pryer.description,#A21CAF,planned,
savant,knowledge,pathway.lord_of_mysteries.savant,pathway.lord_of_mysteries.savant.description,#0891B2,planned,
monster,fate,pathway.lord_of_mysteries.monster,pathway.lord_of_mysteries.monster.description,#CA8A04,future,
